Date,Revenue,Demand (No. of Handsets),Sales (No. of Handsets),SMS,Newspaper ads,Radio,TV,PPC,Offline,Contests,Coupons,Internet,Email,Facebook Post,Facebook ads,Sponsorship,Newsletter article,Direct mail,Is_Holiday,Temperature,SMS_ROI,Newspaper ads_ROI,Radio_ROI,TV_ROI,PPC_ROI,Offline_ROI,Contests_ROI,Coupons_ROI,Internet_ROI,Email_ROI,Facebook Post_ROI,Facebook ads_ROI,Sponsorship_ROI,Newsletter article_ROI,Direct mail_ROI,Total_Marketing_Spend
2010-04-26,1633299.16,4834,7542,77.4819,14.104193,112.337,1479.4565,95.333,11.8398,10.3024,9.702,722.571,91.0,276.3636,756.5909,181.36364,72.7727,13.0455,0,29.709140985609388,0.02088131115379984,0.0039128496411318875,0.04670080561733858,0.7078744162132575,0.04679828047384066,0.004120370964658704,0.002718983020954122,0.0041567543095098825,0.16138948839655878,0.031215050971130736,0.0730911177339482,0.2862949726266329,0.03977338108540973,0.014601579302795396,0.006240936180081693,3924.2641330000006
2010-04-27,1981816.96,4636,5759,73.4783,13.298758,105.7133,1369.8913,114.957,27.8039,5.5246,10.647,717.857,111.9091,291.3182,860.1364,208.62727,376.8636,32.9545,0,28.96413448383636,0.017984259265741997,0.003350672278446996,0.03991233470425145,0.5952728508132052,0.05125048854015358,0.008787667612749444,0.0013241734590522958,0.004142822167921208,0.1456158364020146,0.034862940212972336,0.06997249050020254,0.2955941856720852,0.04155174957720502,0.0686738645489462,0.014317912072790106,4320.980227999999
2010-04-28,1453028.79,4166,6841,80.6093,13.200691,108.7702,1428.0645,113.09,0.0,6.6232,7.5329,653.333,94.6364,282.7273,751.9545,181.20455,51.7727,6.5909,0,26.621036832110025,0.022552590268234095,0.003801853341355783,0.04694239622313838,0.7093419041762189,0.057632122875342376,0.0,0.001814636885581328,0.003350495697447562,0.15148969441003454,0.033700368079685135,0.0776256562513801,0.29539146861374577,0.041253914417896234,0.010784150363852617,0.003273312822382576,3780.110141
2010-04-29,1518860.84,4186,6456,65.9319,12.721429,93.3065,1309.3548,72.442,0.0,10.1606,4.7773,622.095,98.5909,306.3182,749.4545,194.32727,73.5,7.2273,0,31.16621885532497,0.019260955933470318,0.003825652857212119,0.04204730771260811,0.679103711851616,0.038547996542568096,0.0,0.002906780149572582,0.002218708991207446,0.15061775555901358,0.03665930529086577,0.08781754798969688,0.3074132790371979,0.04619561792726426,0.015986133139060135,0.0037479159083723275,3620.207699
2010-04-30,1517172.34,4405,5453,89.7283,13.792314,117.6359,1417.0109,87.649,0.0,9.1476,6.8735,624.238,105.0455,306.4545,754.2727,193.13182,40.5455,6.8636,0,30.303988105108903,0.02515525293129902,0.00398037325184417,0.05087251119921965,0.7052919922330662,0.04475848184577312,0.0,0.002511406416119191,0.003063463908937099,0.145039624172382,0.03748364831170329,0.08431241142103803,0.2969085769040676,0.044059327777640836,0.008462832581135586,0.0034157236263946604,3772.3891340000005
2010-05-01,1546474.19,5561,4240,68.8095,12.581633,91.6071,1334.3407,38.235,0.0,9.8336,6.4465,611.714,108.0,305.9545,776.6364,198.85909,79.5909,6.2273,0,30.29912708117931,0.019943885193300457,0.0037539267216591256,0.04095760432266655,0.6866329014052628,0.020186061449381586,0.0,0.0027911584203065883,0.002970441014771447,0.1469423557192559,0.03984283858909441,0.08702508730272429,0.3160634019552511,0.04690202522758942,0.0171750740912958,0.003204001134111994,3648.836223
2010-05-02,1701807.82,6205,4266,80.1434,13.419355,101.6935,1390.6452,92.486,6.9945,14.7215,13.028,627.238,112.9545,304.8636,867.1818,215.82273,128.9545,12.4545,0,26.812646370909636,0.021282208286990498,0.0036683264966027238,0.04165682529075045,0.6556344731483966,0.044735681325900126,0.0023985018052762254,0.003828349461709528,0.0054999945433531336,0.13804430740570098,0.03817839060193331,0.07944759573990866,0.32333609296219357,0.046637030809869154,0.02549524961552668,0.005870927707412817,3982.6010849999993
2010-05-03,2402269.91,5006,4206,84.3369,13.476267,105.8871,1442.5806,206.96,69.9877,12.248,10.9496,613.143,115.3636,298.5455,905.4091,210.12727,95.0909,9.4545,0,31.348810319370465,0.021269168042592088,0.0034985645433711233,0.04119267268497683,0.6459062244040253,0.09507107788126111,0.02279234654541594,0.003024883351316818,0.004390022091814144,0.12815390908075724,0.03703111785188629,0.07388727629840323,0.3206068739577754,0.04312211684592621,0.017854416725824888,0.004232558258580949,4193.560036999999
2010-05-04,1211285.34,5034,4176,75.4189,13.207026,104.5594,1417.1311,83.632,49.589,11.5623,10.8429,615.857,171.5,309.6818,880.5909,206.69091,49.5455,8.0,0,25.64878844794607,0.019901643402023748,0.0035875766912267086,0.042561397216653765,0.6639192924008207,0.04019854761930328,0.016897736977880932,0.002987882845482751,0.004548726043444414,0.13468705067907105,0.057602061157197515,0.08019562715713893,0.32627067766503753,0.0443828215916775,0.009733898249419158,0.003747401642498252,4007.808736
2010-05-05,1392916.07,4319,5234,70.7921,12.964604,97.6207,1357.7228,118.126,46.3774,3.1245,2.5872,688.667,123.8182,273.7727,791.7727,187.37273,43.3636,7.6364,0,29.53296898178691,0.019569850290705404,0.0036893459260431303,0.04162829974218813,0.6663621673359347,0.05948087366095414,0.016555547752443632,0.0008458509114059513,0.001137020494330674,0.15777899844650412,0.04356646745897921,0.07427097169014284,0.30732531575932304,0.0421496407142295,0.008924869562820032,0.003747338164083203,3825.7186340000003
2010-05-06,1453544.72,5082,4446,68.9912,13.25047,102.4712,1378.4211,125.388,47.8766,2.0725,5.0021,636.667,111.2727,275.6818,867.7273,190.5,53.7273,7.3636,0,32.64445323885905,0.018774159245455058,0.003711807936229947,0.04301428103423714,0.665955521421589,0.0621515417921175,0.01682381748701944,0.0005522960312694306,0.0021639875136481063,0.14358740699522962,0.03854078691394285,0.07362090522606048,0.33154704765758825,0.042183883916409426,0.010885180994696545,0.00355703793456326,3886.41287
2010-05-07,1380051.81,5155,4346,69.6637,13.080365,102.3094,1393.8565,86.23,34.2365,6.2367,4.7043,610.286,117.6818,280.8182,840.1364,187.14545,103.4545,13.0455,0,26.18430786419778,0.01907262441389601,0.003686474182752008,0.04320793440284282,0.6775143487081574,0.04300227563342303,0.012103966934713788,0.0016721273800783727,0.0020475499793366717,0.13847600994036352,0.04100892406886546,0.07544933732682567,0.32296006685603723,0.041693463814223855,0.021087599543913794,0.00634010073059511,3862.885315
2010-05-08,1422494.23,6000,4216,66.0726,13.407284,95.4486,1428.7871,95.229,60.6667,4.0538,4.6605,622.095,100.9091,284.9545,796.5909,188.38636,93.5,12.8182,0,26.932204004003903,0.01806749175367808,0.003774024295530523,0.04026151183313963,0.6936501778274894,0.04743237000262399,0.021422062843398423,0.001085548849620165,0.0020260238943297275,0.1409841835130005,0.03512141090233913,0.07646773862322154,0.30584889409956395,0.04191898012325645,0.019035396143301585,0.006222071839830644,3867.579644
2010-05-09,1437549.59,6340,4505,74.1848,13.345691,103.0639,1399.9728,158.382,18.7505,2.9959,5.697,602.0,112.2727,281.6818,914.9091,208.49545,112.8636,14.0,0,28.161131368001442,0.0195039317909915,0.0036119000091459764,0.04179822692612583,0.6534665331436125,0.07584766145963945,0.006365822739711363,0.0007713387276261665,0.0023811625371421394,0.13117194100688717,0.037570464056600875,0.0726762124166415,0.3377382835847412,0.044605519925454834,0.02209199713648568,0.00653381425901682,4022.6152409999995
2010-05-10,1372801.73,6402,5661,63.5185,13.116667,97.2917,1400.1282,48.039,19.0108,1.5954,6.4722,5072.619,116.8182,265.9091,1379.4091,255.45909,87.6364,10.7727,0,26.84954724255475,0.0076010220460403935,0.0016157816290616528,0.017959390693946153,0.2974651376828281,0.010471161308781703,0.00293769429850354,0.00018696139124112324,0.0012312869317259,0.5030848245386186,0.01779292801716883,0.031227068626075168,0.23177145686686473,0.02487584855649796,0.007807826023518436,0.0022883783675370145,8837.796057
2010-05-11,1452659.76,7312,6305,68.8107,13.319634,96.5201,1397.7889,221.528,0.0,2.4199,4.2477,5413.095,118.6364,279.1818,904.5,204.01364,85.2273,11.8182,0,24.647513551538143,0.008249898517670785,0.0016438884202283617,0.017850666712221637,0.29752997860200187,0.048378276249091315,0.0,0.0002841192338147877,0.000809621531194124,0.5378677360698155,0.01810405011649302,0.03284777766490376,0.15226367478967368,0.01990382844846139,0.00760755675127487,0.002515217089198894,8821.107274
2010-05-12,1335773.87,5369,5226,73.7652,13.23974,97.5,1390.8409,208.569,30.429,7.2596,5.3951,5230.286,103.9545,276.2727,828.0455,187.80909,64.5,11.6818,0,27.776012077517485,0.009146211377843903,0.0016898827816128215,0.01864826247858948,0.30617073476826295,0.047105172855177145,0.004872051147666141,0.0008814810629466363,0.001063468893243123,0.5374676901302818,0.016405828106343175,0.033616611949522375,0.14415808901895047,0.018949209751546146,0.005954197892525918,0.0025711711464470838,8529.548130000001
2010-05-13,1383940.44,6231,5134,72.1859,13.440022,97.255,1411.5829,136.737,31.5863,8.4306,5.5902,2421.429,109.3182,283.2727,953.0455,214.22273,65.5455,11.0,0,25.402060847867872,0.013084403514248543,0.0025077771882132003,0.027193026094278403,0.4542599568739889,0.04514573560212126,0.007393239211805024,0.0014964789851409587,0.0016108847931592051,0.36375628627600276,0.025220818611864985,0.050388628130243605,0.24255503484204258,0.031597439272070454,0.008845416239717794,0.003539368227867567,5834.641552
2010-05-14,1437164.02,6796,4279,66.0888,13.228643,97.6225,1406.0804,151.538,43.0027,7.306,4.7375,2126.714,119.2727,299.3636,945.0,198.74545,98.0,58.8182,0,28.359404969756323,0.012402513860311944,0.0025555510775050806,0.028260238829608358,0.46847726804582834,0.051800331485593216,0.010421063158410815,0.0013426787249785376,0.00141340511991537,0.3307715582905726,0.02848971196309714,0.05513242642584676,0.24900540184970593,0.030350359136652422,0.013692469134626505,0.019594089791205263,5635.5184930000005
2010-05-15,1346017.92,5783,5212,74.5333,12.9675,98.9625,1358.775,5.659,43.1783,11.0019,6.6564,6354.571,106.9545,286.7273,896.5,207.1,81.5455,23.7727,0,25.456727072397268,0.008237659675934145,0.0014753571534498343,0.016872063504077894,0.2666229667521899,0.0011392586182390509,0.006162451069516601,0.0011907806632880532,0.0011695761134239686,0.5820723191174937,0.015045884046283263,0.031099170101144092,0.13912298745582333,0.01862594770801494,0.00671007440304155,0.0046640534073772374,9568.9049
2010-05-16,1391444.98,6364,5245,82.3549,13.487846,108.8993,1441.5672,173.248,11.7112,18.9944,5.6173,3272.952,138.3182,317.8182,1253.8636,220.58636,107.2273,19.5909,0,30.2766379467947,0.012120029027365233,0.0020433569010736424,0.02472198574668188,0.3766566342061667,0.04644207105395149,0.0022256151166109355,0.0027374763770168253,0.001314248278533087,0.39920049065896557,0.025909480040790134,0.045900692573277266,0.2590953483862092,0.02641664468917421,0.01174879771700187,0.0051179980133435835,7186.236706
2010-05-17,1400415.18,5775,6280,73.0167,13.521857,100.9125,1417.05,200.366,11.8272,14.881,2.8462,2568.714,120.9545,254.0909,912.6818,187.73636,63.8182,16.0455,0,25.489329516399305,0.012959961424043256,0.002470616064611955,0.027629340654364308,0.44654290710190186,0.06477906407770286,0.0027108026250302775,0.002586569840129147,0.000803123815578099,0.37786309283838965,0.027325536117945567,0.0442585191079254,0.2274552698911274,0.027115316979481243,0.0084333456095772,0.005055525112531486,5958.462717
2010-05-18,1324906.94,6700,6240,80.2514,13.530168,101.449,1417.1229,100.809,0.0,10.6956,9.0622,4164.429,139.4545,273.4545,1060.3182,210.21818,62.9545,14.4091,0,26.288689236458424,0.011082660133836597,0.0019234548715204647,0.02161141563832871,0.3474524888712946,0.025358282596932194,0.0,0.001446462354054203,0.001989576409286567,0.47663296331069205,0.024512583365585438,0.037059770987978705,0.20559981476201586,0.02362362033468355,0.006472797446610644,0.003532317740076369,7658.158247999999
2010-05-19,1370126.81,6140,6482,74.2157,13.368908,102.5735,1438.0995,32.421,50.8308,6.7532,3.7021,3379.333,116.9091,254.0,913.5909,230.17727,126.5909,24.6818,0,28.4347685295095,0.011598436532404478,0.002150735538413845,0.024727652263921797,0.39901489760171954,0.009229096807937267,0.010258055774324952,0.0010335318363209806,0.0009197872609823341,0.43769528280828324,0.02325504223497861,0.038955038500805506,0.20047052730247614,0.029271897918732095,0.01472922817283268,0.006847184030946103,6767.247678000001
2010-05-20,1326757.42,6842,7542,81.9,13.955036,112.8563,1451.775,52.031,144.9951,2.792,6.7298,3155.143,87.1364,241.4545,799.1818,245.33636,133.2727,18.1364,0,24.218910009267425,0.013230537900151884,0.0023206624498328257,0.02812311708893739,0.4163795831951138,0.015310342468672742,0.030246935077094788,0.0004416920660333873,0.0017283485900278805,0.4224252418671023,0.017916714191520234,0.038278522147295914,0.18127348736246124,0.0322507858674589,0.01602908145576268,0.005200872348234511,6546.695396000002
2010-05-21,1401271.75,7645,5759,70.4439,13.584207,102.6445,1436.1558,172.967,95.636,21.1549,11.0618,252.905,79.3636,221.9545,853.5909,220.00455,211.1818,34.5909,0,27.00648344129911,0.019619645336426454,0.003894659243330577,0.04409887311327519,0.7101430322340364,0.08774858995752882,0.03439565725999644,0.005769913760885237,0.004897891327983769,0.05837708303593991,0.028134180742427625,0.06066496816512999,0.3338048499430973,0.04986137011047464,0.04379031688240617,0.017101772769527852,3797.2393570000004
2010-05-22,1404427.38,6951,6841,70.8209,13.662473,99.8041,1446.791,189.24,11.8084,22.0559,16.3239,2981.048,93.0909,240.1364,881.7273,202.85909,177.4545,31.2727,0,29.034832640930492,0.011561916410928156,0.002296069950625374,0.025133953899907205,0.41934425293150496,0.05627434595402455,0.0024893954342955346,0.0035261741115077683,0.004236701746225103,0.403343039933011,0.01934375424033972,0.03847269755106303,0.20211464200266846,0.02694930946325855,0.021568961776575597,0.009062860011534599,6478.095563
2010-05-23,1442009.24,7668,6456,76.9832,13.57063,103.6278,1462.2905,206.839,3.8765,24.7528,12.8866,3706.667,97.9545,244.3636,971.9091,223.51364,242.4545,30.6818,0,23.07266167683589,0.01096905023452193,0.001990492245039135,0.022776835843351648,0.3699161032407234,0.05368273429223682,0.0007132590698999396,0.0034538858756507367,0.00291908671481079,0.43771744123638073,0.01776489361230088,0.03416928092145239,0.19444367450289923,0.025915636621188537,0.025720366634871008,0.007760423279173956,7422.371169999999
2010-05-24,1501977.33,8565,5453,75.0382,13.75095,103.3142,1438.6927,132.829,0.0,22.3612,10.12,2226.429,94.3182,230.0455,868.1818,203.79545,104.9545,18.7273,0,26.522113716697888,0.014318182553843999,0.0027010063483139737,0.030409519118077516,0.48738262281097783,0.04616656089458488,0.0,0.0041784112139242584,0.003069881293679971,0.35208826648326463,0.022906890753238537,0.04307700383218008,0.2326008354376183,0.03164351765898789,0.0149100943525875,0.0063432549143997,5542.557999999999
2010-05-25,1472556.02,7733,4484,86.2007,13.771313,118.4677,1477.8226,194.316,34.6945,16.1471,10.5085,4038.81,77.8182,197.1818,821.3636,186.13636,118.8636,16.1364,0,26.53600622074607,0.012305848908473385,0.002023781164711138,0.026088240569965608,0.3745584533167636,0.050528741423644226,0.006395814626409265,0.0022573864075380126,0.0023849380194775863,0.4778498162265352,0.01413992546023312,0.027624464740891495,0.1646384784679835,0.021623041784772177,0.012633494791160261,0.004089205594106263,7408.238373
2010-05-26,1437436.41,7926,4266,71.3785,13.186582,98.639,1387.5,140.09,35.5475,25.5469,16.3561,3323.762,66.8636,191.1818,770.9091,189.49545,68.1364,11.8636,0,27.441498266479353,0.011775902236248015,0.002239476082517092,0.025102644913927864,0.4064024143830871,0.04209815305020042,0.0075730406170697075,0.004127390566447885,0.004289850070357232,0.4544581614288068,0.014040471205470957,0.030952774203029883,0.1785768064071257,0.025439603942922242,0.008369120064045006,0.0034743597015040283,6410.456532
2010-05-27,1414660.67,7236,4206,70.1412,13.363559,98.464,1424.4915,149.738,15.863,8.4092,6.4329,4422.667,66.9545,194.4545,697.6364,177.88182,34.2273,4.4091,0,23.26382125728708,0.010044551438124974,0.001970003080707274,0.02175098244124379,0.3621710488334111,0.039058765845774494,0.002933439452160388,0.0011792954473066957,0.0014645349430879178,0.5249027049591448,0.012204002270180163,0.02732760756186177,0.14027542499978066,0.020728778199905658,0.003649251851619577,0.0011208275921775262,7385.133978999999
2010-05-28,1416832.56,8113,4176,70.0298,13.411224,104.3555,1417.0982,99.954,15.817,30.4317,19.1214,3892.381,98.1364,253.5455,928.5455,232.93636,36.0,3.9091,0,22.95497939793321,0.010264121764037354,0.0020234605432714924,0.02359382210014515,0.3687528359814001,0.026685062299087174,0.0029936255233625254,0.004367930386464806,0.004455476716231561,0.4728152415146113,0.018307716767384682,0.03646876660000562,0.19108966736183303,0.0277818382783029,0.003928395911379811,0.0010170614635635303,7215.672684
2010-05-29,1469815.17,6600,5234,70.7417,13.195929,98.9625,1400.175,117.032,0.0,26.9388,8.9639,1885.191,95.9091,254.0455,843.4091,214.49545,61.6364,8.7727,0,26.496287516640304,0.01467122114543602,0.0028172030889628795,0.03165960389918507,0.515548590199383,0.044210408851413946,0.0,0.005471162349849514,0.0029554482324755495,0.3240285993447944,0.02531720393988786,0.051704523105507334,0.24559762299952756,0.03619875552556622,0.009517039599395326,0.0032296507339046477,5099.469079
2010-05-30,1540875.55,7400,4446,75.7181,13.641109,98.5372,1401.3032,121.125,35.811,15.591,17.2415,1953.81,89.0909,245.5,767.3182,188.95,37.1364,4.0909,0,25.901269828085706,0.015810572998763095,0.0029321419789332323,0.031738921645758755,0.5194892070300229,0.04606921638260191,0.009656034293913124,0.003188103840347214,0.005723458405301877,0.3381173407313298,0.023678075520086158,0.05030668007086358,0.22496683934736866,0.03210551073930854,0.005773265672363158,0.001516345877737441,5064.864509
2010-05-31,1530054.05,7335,4346,62.6861,12.822399,84.1292,1339.8058,189.038,0.0,14.6214,8.1612,1791.191,94.4091,247.6364,802.2273,215.27727,48.7273,3.8182,0,25.66160961085028,0.013489727233160392,0.0028404596110953337,0.027926899616539404,0.5118825016620433,0.07409862752426519,0.0,0.0030812820942948673,0.002792039257183617,0.3194559856577755,0.025858952456212787,0.05229650405591072,0.2423954477770297,0.03769770219008053,0.0078068908026669645,0.0014585526132289903,4914.550668999998
2010-06-01,1584425.04,6638,4216,72.1521,13.686512,97.145,1434.9029,196.773,0.0,11.5737,8.7112,3074.667,92.0455,291.5909,785.5909,209.51364,43.0,3.8636,0,25.705314553451707,0.012044902430376184,0.0023519847825058037,0.02501605429940595,0.4252784114695559,0.059834125838978965,0.0,0.001892069636286069,0.002311893786426603,0.42539228741770607,0.019557891154819682,0.04776992240958097,0.18413903378856833,0.028461081406644103,0.005344371092702455,0.0011449274749077767,6335.2159520000005
2010-06-02,1695797.42,7282,4505,72.9083,13.361679,102.375,1442.025,160.32,0.0,9.656,8.0974,3117.048,135.0455,249.3182,846.5,187.00455,45.8182,5.8182,0,23.50267762792992,0.012056799916075151,0.0022745921208365692,0.026115181253887534,0.42337419588458036,0.04829163607212479,0.0,0.0015637341611647363,0.0021288068433445335,0.4272044682769258,0.02842499206712723,0.040460879950804544,0.19655185626131644,0.02516471638833174,0.005641140878515711,0.0017079503328089871,6395.296028999999
2010-06-03,1929664.62,6834,5661,71.8265,13.682436,98.0009,1460.4452,147.936,40.3932,9.0486,9.3905,2023.524,92.5,221.1818,790.3636,177.93636,41.5909,4.7727,0,25.176102471060645,0.014600933115824269,0.0028631674424742268,0.030730527773709534,0.5270813941822041,0.05477708432828153,0.010603240593090752,0.001801307603855867,0.0030347310386750486,0.3409113663578431,0.02393331148071304,0.04412366251896828,0.2255890125386501,0.029433736256170216,0.00629459895934622,0.0017222315981707955,5202.592696
2010-06-04,1463802.39,7541,6305,70.9562,13.756545,98.7625,1454.8207,262.807,0.0,16.3995,14.9244,3395.667,96.9091,252.4091,898.4545,220.62273,65.5909,18.1818,0,25.14521188168195,0.01090689439927713,0.0021767449558817605,0.023417842551740623,0.39702398503051606,0.07358288660267866,0.0,0.00246860697160051,0.0036470626346297155,0.4325866052719915,0.018960093405665034,0.038075185375381994,0.1939107797590817,0.027595978520483084,0.007506339265024508,0.0049611132923718625,6880.261975
2010-06-05,1490261.66,7830,5226,59.2809,13.217295,84.632,1392.1066,311.592,30.3757,17.5951,11.626,2921.333,106.1818,254.9091,1144.5455,280.93636,74.1364,30.1364,0,22.976485007452215,0.009312095939195464,0.002137286048987973,0.02050743318006015,0.3882412342280523,0.08915548873931338,0.006161598521172277,0.0027066679319738517,0.002903344390710172,0.3803215482456518,0.021229897121761234,0.03929562963590498,0.252441539964379,0.035910825549551155,0.008670377100651478,0.008403409633924698,6732.604155000001
2010-06-06,1773655.33,10642,5134,64.7032,13.211155,92.6027,1397.2603,455.428,46.9608,20.7395,17.4295,2825.095,126.0455,269.3182,1115.2727,230.66364,74.1818,27.6364,0,27.981552421985057,0.010097943810208138,0.0021224398551564962,0.022293327039840834,0.3871515682079232,0.12946609553515334,0.009464052164810456,0.0031696846496097617,0.004324418343944166,0.3654075031911747,0.025038003067637322,0.04124764443963986,0.24438996361910034,0.029293489971466344,0.008619427025115717,0.0076563216283937665,6776.548395
2010-06-07,1630311.65,9739,4279,68.4878,13.715226,90.128,1433.561,467.509,93.5075,34.547,30.3686,5082.667,114.2273,324.5909,1271.5455,300.20455,94.2727,17.0455,0,25.04122542997979,0.007675799817150682,0.0015823436439749245,0.015581677300693325,0.28524833285445955,0.09543980273971794,0.013532913906047734,0.003791677129000428,0.005410915824635755,0.4721057562197391,0.016294666966456952,0.03570039515770017,0.2000955520476862,0.027378678324150033,0.007866294650168972,0.0033911865300173785,9436.377576
2010-06-08,1988101.74,16778,5212,63.4742,13.85664,89.0317,1441.4789,402.614,0.0,38.2332,25.3185,4011.714,118.0455,281.5455,971.7273,231.90909,62.5455,11.8636,0,21.55329577215937,0.008646958545880285,0.0019431730987320612,0.018709184371467655,0.3486349674592838,0.09990429201965972,0.0,0.0051005542896330495,0.005483270811971245,0.4529323280549557,0.020468250817398004,0.03763925253548789,0.1858684385412479,0.025708024053657266,0.006343603789535368,0.002868891645150717,7763.35763
2010-06-09,2239323.58,11632,5245,61.0278,13.6175,90.3229,1411.8333,435.346,105.1623,37.684,25.5769,2666.857,118.5909,261.4545,893.6818,217.71364,39.1818,7.6818,0,25.09018686930731,0.010107244017501706,0.002321613043178775,0.023075278826475906,0.41513081392020573,0.13133144664809876,0.02249052334891807,0.0061118490088468095,0.006734238984404397,0.366051322338134,0.024998937728538864,0.04249398073767817,0.2078179495688619,0.029341037090091983,0.004831291705541096,0.002258393118887548,6385.732140000001
2010-06-10,2741551.49,11814,6280,56.0507,12.873331,75.9069,1322.6087,408.612,0.0,36.1916,21.2754,1675.905,175.5455,275.6364,3826.6818,356.93182,56.0909,10.9545,0,21.667773966843033,0.007132301087193096,0.0016862694739756949,0.014899576724835828,0.2987971949346046,0.09470848238016978,0.0,0.0045099008692847135,0.004303897741724022,0.1767401579880607,0.028431742810359678,0.034420046747755347,0.6837007935122077,0.03695886954057943,0.00531391834165144,0.0024744158949921405,8311.264550999998
2010-06-11,1911687.82,6701,6240,62.4074,13.102381,85.1042,1365.0,481.883,104.0112,6.359,5.2909,3668.476,167.9545,241.7273,2170.1818,247.02727,45.7727,11.3636,0,25.03029233419224,0.007607627458343739,0.0016441853953411576,0.01600324997717912,0.2954216451826427,0.10700002674147831,0.016372978954780015,0.0007591237125848732,0.0010253645146103367,0.3706261381893166,0.02605973201034317,0.028917790558607208,0.37145342758069105,0.02450432994027652,0.004154258516801866,0.0024590117007575046,8675.661251000001
2010-06-12,1495108.12,8936,6482,58.3943,12.994338,80.5564,1387.4085,217.694,0.0,0.0,0.0,0.0,95.0,216.7273,969.1818,172.79091,16.8636,2.5,0,25.61127598026011,0.019119156322009487,0.004379654394511631,0.04068575362484651,0.8064902687598846,0.12982964206575862,0.0,0.0,0.0,0.0,0.03959013893003544,0.06963669434283487,0.44555223117300535,0.046036674457748304,0.004110762630494074,0.001453013955243898,3230.1111480000004
2010-06-13,1358937.65,9393,7542,47.5541,12.722032,73.125,1333.3442,52.865,25.8875,0.2319,0.0,2429.714,111.0909,234.9545,1835.1818,225.4,59.2273,4.0909,0,21.489705772654847,0.007802873357865014,0.002148871716223651,0.01850872566742671,0.3884233959144705,0.0158002500914891,0.005485183391577504,3.726300931471517e-05,0.0,0.33041439683205537,0.02320118835838385,0.03783350853043868,0.42280565810137793,0.03009575814224008,0.007235397019064012,0.0011915628773119078,6445.389131999999
2010-06-14,1382330.03,9602,5759,59.8805,13.436076,80.3244,1381.6456,88.948,26.1196,0.2232,0.0,2754.048,115.1818,242.5909,1697.8636,241.82727,33.9545,4.9091,0,24.893880451223552,0.00939463436438027,0.002169973000949556,0.019439540813179522,0.3848465837199062,0.025419077462189722,0.005291702679111218,3.429250726160035e-05,0.0,0.35809906239268124,0.02300082842942546,0.03735039756396196,0.37401788260805235,0.030873404434140467,0.0039661181163178775,0.0013671867866903065,6740.9525459999995
2010-06-15,2406703.61,10207,6841,61.2679,13.43674,77.7901,1413.0861,57.238,36.1466,0.1027,0.0,2785.095,141.6818,237.7727,1549.3636,202.90909,334.0455,3.6818,0,23.627868605865157,0.009372239377360269,0.0021158832751147754,0.018356029845223495,0.3837739704019334,0.015948651232857564,0.007140231286227373,1.538478410039614e-05,0.0,0.35309177870679753,0.027586054915735493,0.035694279991287686,0.33278123689751266,0.02525786662261738,0.03804432152717912,0.0009997745570986163,6913.617630000001
2010-06-16,2512297.06,10717,6456,71.0122,13.404974,84.7382,1402.9319,28.846,62.6395,0.094,5.4546,4393.286,108.2273,248.8182,1114.8636,212.45455,292.2727,30.6818,0,24.280775247269048,0.00930657621487954,0.0018084660538127126,0.017130902883322408,0.3264300069879265,0.006886074277280559,0.010600825900187223,1.206411335451648e-05,0.0011364634197672306,0.47718156994906336,0.018053397637612226,0.032001134396090064,0.20515108216941408,0.02265728106180862,0.028517999855369867,0.007137881188527229,8069.7255239999995
2010-06-17,1564157.78,12512,5453,60.1852,13.030952,83.9583,1380.0,621.432,20.7815,6.1354,8.5634,3948.333,108.3182,276.7273,1028.1364,214.91364,74.8182,13.3182,0,26.26380777011725,0.008099484926485972,0.0018052246410903946,0.01742911669021735,0.3297184830291873,0.1523317528790614,0.0036114286069612272,0.000808576584152097,0.0018321013994578,0.4403709697928527,0.01855386024468078,0.036546514020499236,0.1942734863703673,0.023535122229842647,0.007496331598311791,0.0031815938262913417,7858.6516919999995
2010-06-18,2040216.64,10264,5134,67.0833,13.468929,85.2188,1415.7115,1040.787,51.0694,5.293,2.3169,5381.381,119.9545,276.2727,941.4545,206.19545,38.9091,7.5,0,21.812280470300383,0.00734996243659599,0.0015191168434215382,0.014402907225167585,0.27538607369057644,0.20771205051775954,0.007225466725530806,0.0005679147911199486,0.00040356507330838274,0.4886542232373595,0.016728322748571767,0.029705367668646534,0.1448322047962359,0.018383769392987703,0.0031739181768545266,0.0014586915723014396,9652.616079
2010-06-19,2440791.55,11327,4279,60.6469,13.100489,78.3562,1368.8356,854.31,0.0,0.1386,0.0,4420.81,89.8636,226.3636,896.9545,178.92273,22.7273,2.5909,0,20.627736825682984,0.0078088973135007995,0.0017364249867813232,0.015563186406954047,0.3129168214916544,0.20036678436554475,0.0,1.7476518477347783e-05,0.0,0.47175897351505247,0.014727535261600649,0.02860315611936336,0.1621610783865914,0.01874698389028485,0.002178726873231547,0.0005921929948515052,8213.620418999999
2010-06-20,1762327.23,10820,5212,58.1144,13.07043,80.045,1371.6737,587.16,0.0,0.0,0.0,4524.381,99.0,220.6818,1072.0455,177.15,27.7273,4.2273,0,20.18770003868472,0.007463135226755041,0.0017278850318518174,0.01585680951906354,0.3127410409875017,0.13734825539088483,0.0,0.0,0.0,0.48154173910450065,0.016182212511569254,0.027811878865590136,0.19330624115953868,0.018512432754929038,0.002651056441393777,0.0009636784149399354,8235.276430000002
